Cycle Nr.,Time [s],Temp. [°C],A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1,0,24.9,0.1112,0.1207,0.1223,0.1204,0.1032,0.1021,0.1036,0.1035,0.1032,0.1029,0.1046,0.1025,0.1416,0.1249,0.1251,0.1248,0.1234,0.1235,0.125,0.1225,0.1238,0.1235,0.1236,0.1276,0.1186,0.121,0.117,0.1172,0.1144,0.1196,0.1186,0.1171,0.1219,0.1177,0.1196,0.1205,0.1381,0.1087,0.1175,0.1145,0.1125,0.1147,0.1056,0.1058,0.1106,0.1152,0.1131,0.1125,0.7119,0.1198,0.1188,0.1205,0.1208,0.1189,0.1211,0.1181,0.1259,0.123,0.1207,0.1256,0.1351,0.1202,0.1169,0.1164,0.1234,0.1211,0.1162,0.119,0.1196,0.1192,0.1152,0.1226,0.1692,0.1578,0.1328,0.1225,0.1241,0.1246,0.1182,0.1174,0.1304,0.1253,0.1266,0.1307,0.1018,0.1195,0.1034,0.103,0.1033,0.1115,0.1018,0.1037,0.1032,0.107,0.1094,0.1043
2,1800.016,37.2,0.1105,0.1246,0.1283,0.1243,0.1028,0.1014,0.1028,0.1028,0.1028,0.1023,0.1035,0.1017,0.1501,0.1377,0.1355,0.1368,0.1333,0.1346,0.138,0.1346,0.1333,0.1392,0.1383,0.1398,0.1279,0.1294,0.1243,0.1252,0.1218,0.1295,0.1288,0.1267,0.1318,0.1295,0.1312,0.1265,0.1443,0.1186,0.1237,0.1194,0.1192,0.1211,0.114,0.1146,0.1188,0.1225,0.1224,0.1234,0.2383,0.1303,0.1322,0.1289,0.1297,0.1274,0.1328,0.1305,0.1403,0.1355,0.135,0.1222,0.1452,0.1297,0.1235,0.12,0.1297,0.1265,0.1234,0.1282,0.128,0.1302,0.1258,0.1164,0.1592,0.1393,0.1522,0.1293,0.1323,0.1325,0.1276,0.1261,0.1346,0.1317,0.1334,0.1278,0.1015,0.1183,0.1028,0.1026,0.1027,0.1108,0.1011,0.1033,0.1027,0.1066,0.1084,0.1036
3,3600.021,37,0.1105,0.1331,0.1375,0.1291,0.1027,0.1015,0.103,0.1028,0.1027,0.1022,0.1034,0.1017,0.1649,0.1495,0.1482,0.1506,0.1443,0.1493,0.1509,0.1488,0.1486,0.1546,0.1516,0.1236,0.1386,0.1359,0.1338,0.1353,0.1314,0.1405,0.1411,0.1389,0.1435,0.1408,0.144,0.1274,0.16,0.1249,0.13,0.1257,0.1244,0.1286,0.1252,0.1277,0.1301,0.1325,0.1315,0.1243,0.1209,0.1332,0.1389,0.1368,0.1403,0.139,0.1462,0.1425,0.1531,0.1499,0.1505,0.1253,0.1484,0.1289,0.1256,0.125,0.1361,0.1323,0.1319,0.1344,0.1356,0.1391,0.1366,0.1224,0.1524,0.135,0.1577,0.1356,0.1388,0.139,0.1343,0.1334,0.1443,0.1421,0.1438,0.1302,0.1015,0.1179,0.1027,0.1025,0.1028,0.111,0.1011,0.1032,0.1026,0.1065,0.1084,0.1036
4,5400.039,37,0.1106,0.1638,0.1573,0.1478,0.1026,0.1015,0.1028,0.1029,0.1028,0.1023,0.1035,0.1018,0.1812,0.1693,0.1668,0.1726,0.1683,0.1759,0.1768,0.1666,0.1726,0.1721,0.1683,0.1544,0.1466,0.1519,0.1458,0.1498,0.1365,0.1711,0.1698,0.1468,0.1655,0.1546,0.1613,0.1335,0.1687,0.1322,0.1389,0.1408,0.1366,0.1421,0.1331,0.1392,0.1416,0.142,0.142,0.1315,0.1355,0.1414,0.1472,0.1524,0.1521,0.1509,0.155,0.1537,0.1704,0.1635,0.1665,0.1359,0.1566,0.1385,0.1352,0.138,0.1522,0.1527,0.1437,0.1474,0.1502,0.1525,0.1479,0.1296,0.1775,0.1501,0.1681,0.1547,0.1571,0.1564,0.143,0.1445,0.1645,0.1584,0.1605,0.1353,0.1015,0.1182,0.1028,0.1025,0.1028,0.1111,0.1011,0.1032,0.1026,0.1065,0.1083,0.1037
5,7200.049,37,0.1105,0.1871,0.1896,0.1664,0.1026,0.1014,0.1028,0.1029,0.1028,0.1023,0.1035,0.1018,0.211,0.2017,0.1886,0.195,0.1854,0.1958,0.2048,0.1984,0.2015,0.2097,0.2061,0.1851,0.1706,0.1717,0.1664,0.1671,0.1622,0.1774,0.1781,0.1738,0.1839,0.177,0.1809,0.1675,0.1929,0.1485,0.1643,0.1579,0.1548,0.1587,0.1448,0.1545,0.1612,0.1599,0.1574,0.1498,0.1564,0.1602,0.1645,0.1679,0.17,0.1666,0.1731,0.1674,0.1858,0.1792,0.1811,0.1642,0.1731,0.1617,0.1567,0.1585,0.1743,0.1714,0.1582,0.1646,0.1638,0.1699,0.1619,0.1498,0.1984,0.1651,0.1852,0.1743,0.1732,0.1742,0.1614,0.1657,0.1862,0.178,0.1812,0.1658,0.1014,0.1178,0.1026,0.1025,0.1026,0.1109,0.1012,0.1031,0.1025,0.1065,0.1083,0.1035
6,9000.057,36.9,0.1105,0.2283,0.213,0.2069,0.1027,0.1014,0.103,0.1029,0.1027,0.1024,0.1036,0.1019,0.2479,0.2337,0.2396,0.2451,0.2295,0.2401,0.2472,0.2365,0.241,0.2388,0.2343,0.2309,0.2044,0.2002,0.2009,0.2156,0.2052,0.2238,0.2289,0.2143,0.2303,0.2173,0.2125,0.1919,0.2298,0.1702,0.1967,0.1952,0.1794,0.1895,0.1602,0.1696,0.1807,0.1709,0.1796,0.1584,0.1958,0.1796,0.1907,0.2023,0.2046,0.1947,0.209,0.1956,0.2233,0.2066,0.2086,0.1949,0.204,0.181,0.181,0.1842,0.1985,0.1987,0.1798,0.1886,0.1854,0.1879,0.1827,0.1733,0.2178,0.2065,0.2151,0.2028,0.202,0.2059,0.1853,0.1881,0.2171,0.2043,0.2099,0.2032,0.1016,0.1183,0.1029,0.1027,0.1028,0.1112,0.1012,0.1031,0.1028,0.1067,0.1083,0.1038
7,10800.064,36.9,0.1105,0.2675,0.252,0.2296,0.1026,0.1014,0.1029,0.1029,0.1026,0.1023,0.1034,0.1017,0.2927,0.2927,0.303,0.3106,0.29,0.2906,0.3043,0.2868,0.2827,0.275,0.2739,0.2698,0.2417,0.2428,0.2558,0.265,0.2492,0.2761,0.2695,0.2527,0.2686,0.2536,0.2494,0.2307,0.2756,0.1935,0.2368,0.2329,0.2285,0.2262,0.1838,0.1859,0.2125,0.2105,0.2014,0.1769,0.2413,0.2092,0.2297,0.2432,0.2448,0.2375,0.2575,0.2391,0.2686,0.2437,0.243,0.2347,0.2488,0.21,0.2169,0.2248,0.2399,0.2406,0.217,0.2275,0.2229,0.2187,0.2034,0.2108,0.268,0.2497,0.2469,0.2373,0.2357,0.2419,0.2182,0.2219,0.2578,0.2382,0.2381,0.247,0.1015,0.1181,0.1027,0.1025,0.1026,0.1111,0.1011,0.103,0.1027,0.1066,0.1085,0.1037
8,12600.071,37.1,0.1104,0.3536,0.3294,0.3068,0.1026,0.1014,0.1029,0.1029,0.1028,0.1025,0.1035,0.1018,0.3681,0.3618,0.3607,0.3691,0.3601,0.3625,0.3693,0.358,0.3426,0.3448,0.3395,0.3514,0.3035,0.2944,0.2922,0.3149,0.2939,0.3289,0.3147,0.2902,0.3085,0.2913,0.2937,0.2953,0.345,0.2296,0.2898,0.2784,0.2643,0.2701,0.2148,0.2256,0.2459,0.2379,0.2364,0.2044,0.309,0.256,0.2797,0.2994,0.2987,0.2875,0.3226,0.2873,0.3255,0.2892,0.2885,0.3005,0.3136,0.2557,0.2663,0.2722,0.2907,0.2988,0.2678,0.2778,0.2671,0.2561,0.2345,0.2497,0.3435,0.316,0.3028,0.2912,0.2909,0.2973,0.2663,0.2685,0.3123,0.2834,0.2866,0.3026,0.1016,0.1185,0.1028,0.1025,0.1029,0.1114,0.1011,0.1031,0.1027,0.1065,0.1085,0.1037
9,14400.076,37.2,0.1104,0.4977,0.4759,0.3968,0.1026,0.1015,0.1029,0.1028,0.1028,0.1024,0.1036,0.1018,0.4666,0.4674,0.47,0.475,0.4597,0.4576,0.4746,0.4169,0.4036,0.4008,0.4007,0.4394,0.3767,0.3508,0.3582,0.3914,0.3568,0.4051,0.403,0.3574,0.3769,0.3469,0.3516,0.3672,0.4378,0.2756,0.359,0.3437,0.3243,0.3375,0.2538,0.2635,0.2891,0.2808,0.2727,0.2438,0.4243,0.3128,0.3513,0.3737,0.3788,0.359,0.4093,0.3606,0.4056,0.3536,0.3483,0.3836,0.4084,0.3185,0.3368,0.3442,0.371,0.3778,0.3435,0.3494,0.3296,0.3048,0.2776,0.3065,0.4514,0.4227,0.3811,0.3622,0.3668,0.3785,0.3315,0.3331,0.3865,0.3491,0.3466,0.3703,0.1014,0.1184,0.1029,0.1026,0.1027,0.1112,0.1012,0.1031,0.1027,0.1065,0.1084,0.1039
10,16200.095,37,0.1105,0.7788,0.7422,0.7007,0.1026,0.1015,0.1029,0.103,0.1027,0.1025,0.1036,0.1018,0.6546,0.6871,0.7027,0.796,0.7746,0.7489,0.7491,0.6737,0.6182,0.5949,0.6096,0.6145,0.5372,0.5035,0.5492,0.7562,0.5815,0.783,0.7729,0.5407,0.5554,0.4771,0.4486,0.5386,0.6109,0.3457,0.5118,0.5037,0.457,0.4984,0.3205,0.3325,0.3604,0.3485,0.3307,0.2988,0.557,0.402,0.454,0.5294,0.5745,0.5328,0.6162,0.514,0.573,0.475,0.46,0.5339,0.5437,0.4052,0.444,0.4672,0.5157,0.5392,0.479,0.4798,0.4319,0.3789,0.3486,0.3917,0.5732,0.5201,0.4964,0.4828,0.4885,0.5106,0.4375,0.4301,0.5167,0.4653,0.4595,0.4821,0.1016,0.1181,0.1029,0.1026,0.1029,0.111,0.1014,0.1031,0.1027,0.1066,0.1086,0.1039
11,18000.1,37,0.1104,0.8676,0.7547,0.8059,0.1026,0.1014,0.1029,0.103,0.1027,0.1023,0.1036,0.1016,0.7723,0.738,0.9471,0.9595,0.9085,0.9187,0.8194,0.9436,0.7737,0.7307,0.8068,0.7946,0.6595,0.6831,0.6949,0.7833,0.8057,0.9066,0.8369,0.8068,0.7601,0.6545,0.6849,0.7647,0.6874,0.4787,0.6289,0.6336,0.6012,0.614,0.4152,0.4496,0.5148,0.496,0.4542,0.4273,0.5935,0.5406,0.6237,0.6728,0.6675,0.7106,0.8652,0.823,0.7116,0.598,0.6807,0.7271,0.633,0.5243,0.5932,0.5814,0.6025,0.6215,0.7553,0.7301,0.5491,0.5047,0.4504,0.5232,0.5838,0.5674,0.6102,0.6017,0.6061,0.6015,0.5477,0.5482,0.619,0.5884,0.5788,0.6038,0.1016,0.1171,0.1028,0.1025,0.1029,0.1113,0.1011,0.1034,0.1027,0.1065,0.1084,0.1037
12,19800.113,37,0.1105,0.8621,0.8288,0.8093,0.1027,0.1015,0.1029,0.1029,0.1027,0.1024,0.1036,0.1018,0.8474,0.767,0.862,0.8639,0.8354,0.8449,0.8413,0.8543,0.8104,0.8506,0.8899,0.8823,0.7227,0.7358,0.7268,0.7717,0.7814,0.8216,0.8055,0.7791,0.7877,0.777,0.8907,0.7737,0.7386,0.5805,0.6745,0.6592,0.6463,0.6575,0.5437,0.5845,0.6304,0.6145,0.59,0.5429,0.6547,0.7439,0.7227,0.7202,0.7307,0.7443,0.7786,0.7531,0.7897,0.7324,0.8187,0.7165,0.7945,0.6517,0.6419,0.6453,0.6834,0.6653,0.7079,0.7182,0.6572,0.6112,0.5483,0.739,0.7316,0.6793,0.7393,0.6829,0.6883,0.674,0.6118,0.6103,0.6719,0.6432,0.6294,0.6683,0.1015,0.1178,0.1028,0.1027,0.1028,0.1113,0.1013,0.1031,0.1026,0.1065,0.1084,0.1039
13,21600.115,37,0.1105,0.9271,0.8948,0.8892,0.1027,0.1014,0.103,0.103,0.1029,0.1024,0.1035,0.1018,0.8895,0.8159,0.8929,0.8897,0.8764,0.8812,0.8879,0.8887,0.8832,0.8904,0.9476,0.9613,0.7902,0.7685,0.7783,0.8166,0.8062,0.8524,0.848,0.8114,0.8137,0.7921,0.7834,0.8372,0.803,0.6614,0.7403,0.7221,0.7163,0.7329,0.6504,0.683,0.6837,0.7182,0.743,0.6426,0.7255,0.7609,0.7591,0.7731,0.7936,0.7903,0.8188,0.7945,0.8612,0.7916,0.7986,0.7742,0.8281,0.6878,0.6984,0.7094,0.7425,0.7275,0.7627,0.7592,0.701,0.6928,0.6769,0.727,0.8437,0.7773,0.8052,0.7653,0.7855,0.7379,0.6886,0.6875,0.7515,0.7352,0.6992,0.7394,0.1015,0.1179,0.1028,0.1026,0.103,0.1113,0.1012,0.1031,0.1025,0.1066,0.1084,0.1037
14,23400.121,37.1,0.1105,0.9809,0.9426,0.9563,0.1026,0.1014,0.1029,0.1029,0.1027,0.1023,0.1035,0.1018,0.9602,0.8826,0.9419,0.9267,0.922,0.9193,0.9511,0.9364,0.9284,0.8699,1.0355,1.1141,0.8499,0.8258,0.8293,0.8589,0.8456,0.8928,0.8931,0.863,0.9234,0.8802,0.8421,0.9008,0.8616,0.7069,0.7988,0.7759,0.7699,0.784,0.7163,0.7352,0.7695,0.7661,0.7217,0.7201,0.7878,0.8052,0.8178,0.8451,0.8754,0.8458,0.8609,0.839,0.88,0.8124,0.8769,0.8845,0.8794,0.7415,0.7509,0.7597,0.8335,0.7888,0.8128,0.8078,0.7942,0.767,0.6635,0.7801,0.8818,0.8392,0.8953,0.8621,0.8572,0.8036,0.7475,0.75,0.8192,0.809,0.7687,0.8096,0.1015,0.1177,0.1028,0.1026,0.1029,0.1112,0.1011,0.1032,0.1026,0.1064,0.1084,0.1038
15,25200.139,37,0.1104,1.0284,0.9976,1.0241,0.1027,0.1015,0.1029,0.1029,0.1027,0.1023,0.1036,0.1018,1.0605,0.9372,0.9834,0.9768,0.9721,0.9699,1.0785,1.061,0.8896,0.8215,1.0785,1.1678,0.9554,0.878,0.8822,0.9014,0.886,0.9271,0.9325,0.9152,0.9376,0.8651,0.9766,1.0046,0.9317,0.7739,0.8552,0.8308,0.8231,0.834,0.7764,0.8065,0.8191,0.7854,0.7804,0.7748,0.9163,0.8601,0.8768,0.9336,0.8435,0.9774,0.9116,0.8951,0.7055,0.7495,0.952,1.0341,0.9884,0.7992,0.8051,0.8477,0.8391,0.8693,0.8654,0.8671,0.8181,0.7443,0.8163,0.851,0.9643,0.8445,0.899,0.8791,0.8253,0.9298,0.8179,0.8554,0.8053,0.7976,0.8816,0.9013,0.1015,0.1178,0.1027,0.1027,0.1027,0.1114,0.1012,0.1033,0.1027,0.1066,0.1084,0.1038
16,27000.154,37,0.1104,1.0706,1.0419,1.0789,0.1026,0.1015,0.1029,0.1029,0.1027,0.1023,0.1035,0.1018,1.1626,1.0466,1.0956,1.1061,1.0655,1.088,1.2442,1.1054,0.8081,0.8137,1.2265,1.2665,0.9993,0.9451,0.9345,0.9467,0.9271,0.967,1.0133,1.0067,0.8773,0.8183,1.0076,1.0071,0.9935,0.865,0.9034,0.8726,0.8611,0.8847,0.8136,0.868,0.7809,0.7696,0.893,0.866,0.8927,0.96,0.9406,0.8712,0.7909,0.9716,0.9558,0.9807,0.9926,0.7256,0.8695,0.9447,1.0191,0.89,0.8516,0.8883,0.8168,0.9666,0.935,0.9832,0.7392,0.6854,0.8776,1.061,0.9783,0.9162,0.9092,0.81,0.7828,0.9486,0.9074,0.8606,0.7734,0.7793,0.9171,0.8756,0.1015,0.1176,0.1027,0.1026,0.1029,0.1111,0.1012,0.1033,0.1027,0.1064,0.1084,0.1038
17,28800.166,37,0.1105,1.0929,1.0674,1.1155,0.1026,0.1014,0.1029,0.1029,0.1027,0.1024,0.1035,0.1018,1.0972,1.1115,1.1463,1.1632,1.1101,1.1335,1.0574,1.0931,1.0101,0.835,1.1712,1.2066,1.1177,1.0407,0.9709,0.9865,1.0136,1.0511,1.058,1.0502,0.8267,0.8189,0.9594,1.0222,1.0097,0.9352,0.9476,0.9254,0.9139,0.9806,0.8688,0.9641,0.7281,0.7389,0.9068,0.8346,0.905,1.0247,1.0192,0.8405,0.7659,0.9131,1.0346,1.012,1.0101,0.748,0.9371,1.0069,1.0277,0.9615,0.8939,0.8469,0.7697,0.9595,1.0046,1.0085,0.6657,0.7057,0.7785,0.9859,1.1272,0.9597,0.9882,0.7684,0.7356,0.9271,0.8827,0.877,0.7355,0.7467,0.8437,0.9444,0.1015,0.1178,0.1027,0.1025,0.1027,0.1115,0.1013,0.1033,0.1026,0.1065,0.1084,0.1037
18,30600.169,36.9,0.1105,1.1215,1.0913,1.1441,0.1027,0.1015,0.1028,0.103,0.1027,0.1023,0.1035,0.1017,1.1485,1.1017,1.0609,1.0563,1.1417,1.0749,1.108,1.1069,1.0743,0.8035,1.1112,1.314,1.0559,1.0127,1.012,1.0569,1.0608,1.1009,1.1206,1.0659,0.8968,0.8021,0.893,1.0121,1.0353,0.9324,0.981,0.9499,0.9542,1.0114,0.9292,0.9985,0.6939,0.737,0.8833,0.8301,0.9712,0.9649,1.0595,0.832,0.7138,0.8589,1.0854,1.0453,0.8627,0.7259,0.8674,1.0849,1.0972,0.9511,0.9363,0.8395,0.7429,0.9202,1.0189,1.0233,1.0211,0.7019,0.7299,1.0463,1.2677,1.0955,1.114,0.7712,0.6995,0.8717,0.9193,0.9222,0.7764,0.717,0.8264,0.9799,0.1015,0.1175,0.1028,0.1026,0.1028,0.1114,0.1012,0.1034,0.1028,0.1066,0.1085,0.1037
19,32400.175,37.2,0.1104,1.1397,1.1092,1.1668,0.1026,0.1015,0.1029,0.103,0.1027,0.1023,0.1034,0.1017,1.2264,1.0744,1.0988,1.1115,1.1247,1.1167,1.1615,1.257,1.0651,0.7851,1.0338,1.3267,1.1022,0.9934,1.069,1.1097,1.0592,1.1267,1.0481,1.066,1.2053,0.7826,0.8689,1.0678,1.1108,0.9559,1.0204,0.9857,1.0318,0.9519,0.8781,0.9459,0.6653,0.7127,0.8379,0.8905,1.055,1.0138,1.0608,0.9684,0.7063,0.8595,1.0815,1.0451,1.0482,0.7518,0.9074,1.0655,1.1087,0.9734,0.9818,1.0841,0.6955,0.8806,1.0113,1.0125,1.0813,0.6917,0.7778,1.0865,1.2565,1.1018,1.1168,0.9411,0.695,0.8436,0.9936,0.9723,1.1442,0.6977,0.7987,1.0181,0.1015,0.117,0.1028,0.1025,0.1027,0.1114,0.1012,0.1032,0.1027,0.1065,0.1084,0.1039
20,34200.191,37,0.1105,1.1603,1.1333,1.1897,0.1026,0.1014,0.1029,0.103,0.1026,0.1023,0.1035,0.1019,1.2242,1.1376,1.1476,1.157,1.1692,1.1758,1.2782,1.2737,1.0709,0.7189,0.9876,1.3036,1.1413,1.0612,1.1036,1.0944,1.0479,1.0922,1.1025,1.1188,1.1213,0.7615,0.9216,1.1542,1.1367,1.0246,1.0715,1.0235,1.0224,1.0037,0.9228,0.9943,0.8522,0.6961,0.8451,1.0024,1.1096,1.0699,1.0846,1.2115,0.6893,0.8342,1.1011,1.0969,1.2187,0.7196,0.9561,1.1308,1.2217,1.0307,1.0152,1.0405,0.7006,0.8501,1.0607,1.0863,1.2453,0.6795,0.8387,1.138,1.252,1.1652,1.1431,1.1115,0.7121,0.9302,1.0262,1.0352,1.1171,0.6884,0.7714,1.04,0.1014,0.118,0.1028,0.1026,0.1028,0.1111,0.1012,0.1032,0.1027,0.1065,0.1084,0.1037
21,36000.195,37.1,0.1105,1.1754,1.153,1.2151,0.1026,0.1013,0.1028,0.1029,0.1027,0.1023,0.1035,0.1017,1.2939,1.183,1.2024,1.2212,1.2071,1.2227,1.2999,1.3163,1.1341,0.7385,1.0242,1.3705,1.1661,1.1208,1.0938,1.1377,1.1045,1.152,1.1802,1.2154,1.1483,0.7438,0.9184,1.2056,1.1708,1.0793,1.1178,1.0639,1.0168,1.064,0.9769,1.0405,0.9667,0.6706,0.8338,0.9971,1.1126,1.2146,1.1753,1.1869,0.6847,0.8014,1.1496,1.1473,1.1537,0.733,0.9388,1.2215,1.3171,1.1142,1.0585,1.0645,0.7123,0.8872,1.112,1.1055,1.2171,0.6735,0.9013,1.2594,1.2973,1.1783,1.1793,0.9869,0.6812,0.8374,1.049,1.0531,1.0498,0.6567,0.9393,1.0801,0.1015,0.1177,0.1027,0.1024,0.1027,0.1112,0.1012,0.1033,0.1026,0.1065,0.1086,0.1038
22,37800.206,37.1,0.1105,1.1885,1.1614,1.2394,0.1027,0.1016,0.1029,0.1029,0.1027,0.1024,0.1036,0.1018,1.3199,1.2241,1.2398,1.23,1.2638,1.2475,1.3156,1.3467,1.3239,0.7381,1.0485,1.3795,1.1961,1.1558,1.1381,1.1756,1.1491,1.2058,1.2402,1.1819,1.2094,0.7731,0.9234,1.2509,1.2132,1.126,1.1028,1.0937,1.0598,1.1014,1.0581,1.1282,0.8858,0.6257,0.8834,1.0959,1.1324,1.22,1.208,1.2724,0.8261,0.7935,1.1919,1.1695,1.2116,0.794,0.9225,1.3432,1.3116,1.1678,1.0849,1.0992,0.8223,0.8936,1.1448,1.1861,1.1584,0.6816,0.8396,1.2356,1.3457,1.2064,1.3122,1.0017,0.7938,0.8564,1.0784,1.08,1.1037,0.6897,1.2447,1.1175,0.1016,0.118,0.1029,0.1027,0.1028,0.1113,0.1012,0.1032,0.1027,0.1065,0.1084,0.104
23,39600.213,37,0.1105,1.2043,1.1851,1.2623,0.1026,0.1015,0.1028,0.103,0.1027,0.1025,0.1035,0.1019,1.3434,1.2512,1.2682,1.2985,1.2763,1.2982,1.3516,1.342,1.3078,0.9483,1.0029,1.3981,1.2418,1.2084,1.1844,1.2151,1.1939,1.2512,1.3124,1.2396,1.1472,0.8222,0.9139,1.3056,1.22,1.1772,1.1174,1.1236,1.0969,1.1481,1.0874,1.1028,0.9437,0.6421,0.8836,1.1633,1.1387,1.292,1.2369,1.2903,0.8609,0.8482,1.2175,1.1708,1.0939,0.8386,0.9225,1.2991,1.3184,1.2113,1.1076,1.0716,0.8554,0.9193,1.1645,1.1845,1.1454,0.7615,0.8149,1.2426,1.4708,1.2501,1.4088,1.0691,0.8047,0.8454,1.1225,1.0644,0.9685,0.7353,1.1884,1.0714,0.1015,0.1175,0.1027,0.1027,0.1028,0.1113,0.101,0.1033,0.1026,0.1064,0.1083,0.1038
