Cycle Nr.,Time [s],Temp. [°C],A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
24,41400.254,37.1,0.1106,1.2198,1.1964,1.2823,0.1028,0.1014,0.103,0.103,0.1029,0.1025,0.1036,0.1018,1.3743,1.2629,1.3208,1.3451,1.2801,1.3343,1.3658,1.4433,1.3085,1.1334,1.0065,1.4893,1.2779,1.2396,1.2296,1.2432,1.2409,1.3057,1.3353,1.3248,1.1621,0.8846,0.9074,1.3473,1.2497,1.2427,1.1807,1.1662,1.1566,1.206,1.134,1.1413,1.0321,0.7275,0.8394,1.162,1.1715,1.3974,1.2485,1.1846,0.8474,0.8341,1.2228,1.2199,1.2278,0.9493,0.9531,1.3166,1.3028,1.3019,1.0714,1.0478,0.8465,0.9409,1.1941,1.2016,1.2607,0.8121,0.8802,1.242,1.5681,1.232,1.4427,1.0477,0.7932,0.848,1.1225,1.2204,1.0733,0.7894,1.295,1.2505,0.1016,0.1175,0.1028,0.1027,0.1029,0.1115,0.1012,0.1033,0.1028,0.1067,0.1085,0.1039
25,43200.265,37.1,0.1104,1.2331,1.2174,1.3026,0.1027,0.1016,0.103,0.1029,0.1028,0.1023,0.1036,0.1019,1.38,1.263,1.3432,1.3576,1.3189,1.3771,1.3905,1.4558,1.2811,1.1805,1.0266,1.4874,1.2848,1.2547,1.263,1.2735,1.2944,1.3216,1.3726,1.3127,1.2409,0.8912,0.9023,1.3755,1.2517,1.2702,1.2218,1.2015,1.2019,1.2375,1.1713,1.2388,1.0823,0.7413,0.8914,1.1943,1.1661,1.3976,1.3129,1.2684,0.8711,0.8881,1.2893,1.2753,1.2584,0.9297,0.9727,1.2908,1.2605,1.3025,1.1186,1.0554,0.8619,1.0423,1.2673,1.257,1.1629,0.8331,0.9664,1.3118,1.4987,1.3972,1.3374,1.0732,0.7412,0.8265,1.1781,1.3505,1.1698,0.8699,1.0422,1.1761,0.1015,0.1181,0.1029,0.1026,0.1028,0.1114,0.1012,0.1033,0.1026,0.1064,0.1085,0.104
26,45000.275,37.1,0.1104,1.2561,1.2266,1.3194,0.1026,0.1013,0.1028,0.103,0.1027,0.1023,0.1037,0.1021,1.3882,1.2812,1.3402,1.3679,1.3484,1.3543,1.3981,1.5151,1.3027,1.092,1.0973,1.5341,1.3248,1.2938,1.2785,1.3127,1.3047,1.3209,1.4126,1.3102,1.2396,0.9244,1.0035,1.4101,1.2798,1.2967,1.2474,1.2274,1.2364,1.2694,1.2054,1.3794,1.1597,0.7054,0.9061,1.2085,1.177,1.4113,1.3465,1.1396,0.8112,0.8508,1.3682,1.3716,1.2114,0.8535,1.0027,1.3604,1.2806,1.3088,1.1529,1.0227,0.848,0.9208,1.2626,1.4257,1.2103,0.85,1.089,1.3242,1.4488,1.477,1.4076,1.1989,0.7681,0.8351,1.2649,1.3346,1.2115,0.799,1.0168,1.3148,0.1017,0.1175,0.1029,0.1027,0.1028,0.1114,0.1011,0.1032,0.1027,0.1066,0.1085,0.1038
27,46800.291,37.1,0.1105,1.245,1.2349,1.3088,0.1026,0.1014,0.1029,0.1029,0.1027,0.1023,0.1036,0.1019,1.3872,1.318,1.3572,1.382,1.3275,1.39,1.3928,1.5457,1.3118,0.9588,1.1596,1.5178,1.3222,1.2814,1.3015,1.333,1.3071,1.3507,1.4437,1.3332,1.258,0.9288,1.0215,1.4614,1.2855,1.3304,1.259,1.242,1.2512,1.2702,1.2568,1.3712,1.1284,0.8565,0.8693,1.243,1.1604,1.389,1.4397,1.2531,0.8739,0.8673,1.4517,1.457,1.3019,0.91,0.988,1.312,1.2696,1.305,1.1988,1.1486,0.9012,0.9527,1.3234,1.5993,1.2415,0.8296,1.1621,1.381,1.4392,1.422,1.413,1.2643,0.8165,0.7929,1.3424,1.3715,1.2569,0.7739,0.9253,1.3002,0.1017,0.1176,0.1028,0.1026,0.1028,0.1113,0.1013,0.1032,0.1026,0.1065,0.1084,0.1038
28,48600.303,37,0.1104,1.2562,1.2529,1.2823,0.1026,0.1015,0.1028,0.1031,0.1027,0.1023,0.1036,0.1017,1.4057,1.3274,1.3627,1.4088,1.3541,1.4877,1.4776,1.5465,1.3141,1.1747,1.284,1.5534,1.3218,1.3198,1.3166,1.3361,1.3315,1.3858,1.4986,1.4445,1.2858,0.9627,0.9316,1.4941,1.2952,1.3387,1.2594,1.2502,1.2567,1.2952,1.3524,1.3331,1.1372,0.8933,0.8688,1.3263,1.203,1.4098,1.4722,1.3102,0.9152,0.8683,1.5026,1.4473,1.3194,0.9178,0.9345,1.4053,1.3162,1.3414,1.2581,1.1137,0.9319,0.9237,1.4165,1.4581,1.292,0.9266,1.1413,1.3731,1.4349,1.3871,1.56,1.2887,0.8312,0.8165,1.3506,1.4416,1.285,0.7093,0.869,1.3945,0.1015,0.1167,0.1029,0.1025,0.1027,0.1115,0.1012,0.1032,0.1026,0.1066,0.1084,0.1037
29,50400.314,37,0.1105,1.277,1.2536,1.3057,0.1028,0.1014,0.1029,0.1029,0.1028,0.1023,0.1037,0.1018,1.4046,1.3309,1.3855,1.4195,1.379,1.5128,1.4978,1.5539,1.2963,1.1508,1.3685,1.5227,1.3342,1.3201,1.3307,1.3169,1.3353,1.3994,1.4549,1.4303,1.3044,0.9832,0.9203,1.5325,1.322,1.3582,1.2723,1.2465,1.2674,1.3021,1.4506,1.3863,1.157,0.7885,0.8796,1.4681,1.2471,1.405,1.4889,1.2986,0.9626,0.9021,1.5582,1.4206,1.2826,0.9089,0.9026,1.3874,1.3323,1.3437,1.2724,1.1919,0.948,0.9379,1.4708,1.4654,1.2447,0.9377,1.1406,1.4176,1.485,1.3983,1.4515,1.2886,0.9165,0.8232,1.4516,1.5104,1.2937,0.8797,0.8735,1.3799,0.1017,0.1171,0.1029,0.1026,0.1029,0.1115,0.1013,0.1033,0.1028,0.1065,0.1087,0.1038
30,52200.318,37.1,0.1105,1.2916,1.2595,1.324,0.1025,0.1015,0.1028,0.1029,0.1027,0.1025,0.1036,0.102,1.4142,1.3267,1.3776,1.4245,1.3748,1.5373,1.4966,1.5343,1.3093,1.1442,1.3901,1.5194,1.3438,1.3474,1.3049,1.3289,1.3223,1.4014,1.3451,1.4489,1.2602,1.0167,0.9207,1.5138,1.313,1.3594,1.2797,1.2448,1.2724,1.3058,1.4502,1.3163,1.1501,0.7895,0.8924,1.4394,1.2153,1.379,1.552,1.3434,0.9362,0.875,1.523,1.4011,1.2796,1.0232,0.8999,1.4189,1.3175,1.3442,1.2614,1.2028,0.9447,1.0102,1.5563,1.5446,1.3083,0.9249,1.127,1.3181,1.4901,1.4013,1.4462,1.3358,0.9289,0.8514,1.3801,1.5958,1.2574,0.9297,0.8513,1.4125,0.1016,0.1173,0.1029,0.1025,0.1028,0.1113,0.1013,0.1033,0.1028,0.1065,0.1084,0.1038
31,54000.335,37.1,0.1105,1.3099,1.2686,1.3435,0.1026,0.1016,0.103,0.1031,0.1027,0.1024,0.1037,0.1019,1.4381,1.3486,1.3936,1.4234,1.3905,1.5228,1.4307,1.5367,1.3038,1.1176,1.3688,1.5303,1.3557,1.3618,1.3354,1.3415,1.3553,1.4156,1.4524,1.455,1.2501,1.0055,0.9411,1.5578,1.3491,1.3846,1.2816,1.2689,1.2932,1.3324,1.4414,1.4145,1.1515,0.8173,0.9177,1.5017,1.2672,1.4066,1.5399,1.2314,1.0225,0.9046,1.5331,1.4393,1.3402,1.0707,0.9081,1.4305,1.3461,1.4001,1.31,1.2717,1.0233,0.8852,1.5522,1.4823,1.2913,0.9475,1.0011,1.3178,1.489,1.4199,1.5107,1.2887,1.0033,0.8707,1.4006,1.4528,1.2996,0.9311,0.8339,1.3209,0.1017,0.1175,0.1029,0.1027,0.1029,0.1115,0.1013,0.1034,0.1028,0.1065,0.1085,0.1039
32,55800.339,37,0.1104,1.284,1.27,1.3562,0.1027,0.1016,0.103,0.1031,0.1027,0.1025,0.1037,0.1018,1.4433,1.3593,1.4074,1.4509,1.3987,1.5117,1.5137,1.5265,1.3436,1.0903,1.3372,1.4859,1.3585,1.3587,1.3599,1.3532,1.3524,1.4373,1.4955,1.4288,1.2508,0.9671,0.9012,1.5077,1.3313,1.3833,1.3084,1.2796,1.305,1.3324,1.3109,1.4332,1.2007,0.8409,0.9199,1.5521,1.2416,1.4462,1.5405,1.3968,0.9727,0.9248,1.5227,1.5473,1.3291,0.9944,0.907,1.4467,1.3833,1.4083,1.3247,1.263,1.0302,0.9,1.5755,1.5776,1.2762,1.0161,0.9925,1.3071,1.5222,1.4139,1.4964,1.2779,0.9904,0.8612,1.4424,1.5937,1.2869,0.9813,0.8525,1.3572,0.1017,0.1174,0.1029,0.1028,0.1029,0.1113,0.1013,0.1033,0.1028,0.1066,0.1085,0.1039
33,57600.349,36.9,0.1106,1.2834,1.28,1.338,0.1027,0.1015,0.1029,0.1031,0.1027,0.1024,0.1037,0.1019,1.4273,1.3646,1.4186,1.4149,1.3937,1.5724,1.5233,1.5125,1.3855,1.1033,1.2882,1.5151,1.3549,1.3782,1.3619,1.3567,1.3757,1.4467,1.4671,1.3668,1.3244,1.0081,0.8832,1.5036,1.3307,1.402,1.327,1.2744,1.2979,1.3457,1.3167,1.382,1.207,0.8695,0.9139,1.4649,1.2637,1.4323,1.589,1.2809,0.9849,0.9443,1.5078,1.4885,1.3614,0.9907,0.8586,1.3757,1.3587,1.4033,1.339,1.2073,1.0191,0.9185,1.5362,1.5156,1.2643,0.9663,0.9588,1.3658,1.5323,1.4286,1.4764,1.285,1.03,0.8763,1.4787,1.5726,1.3615,1.0377,0.8481,1.3694,0.1017,0.1172,0.103,0.1026,0.1029,0.1114,0.1011,0.1034,0.1028,0.1068,0.1085,0.1038
34,59400.353,37.1,0.1104,1.2827,1.2797,1.3846,0.1025,0.1014,0.1029,0.1029,0.1027,0.1023,0.1035,0.1019,1.4508,1.3851,1.4306,1.4161,1.4252,1.5417,1.5438,1.5204,1.4596,1.1035,1.2337,1.5372,1.3948,1.3883,1.3621,1.3751,1.3862,1.4568,1.4619,1.416,1.3072,1.0163,0.8495,1.4956,1.3715,1.4062,1.3483,1.2904,1.3376,1.3646,1.3991,1.3929,1.1166,0.8982,0.874,1.4055,1.2518,1.4813,1.5215,1.2657,1.0011,0.936,1.5153,1.4915,1.3321,0.9947,0.8302,1.4775,1.3862,1.3962,1.4049,1.3183,1.0337,0.9157,1.5837,1.5227,1.2293,0.9383,0.9163,1.3543,1.541,1.4122,1.5381,1.253,1.0417,0.8832,1.2748,1.602,1.4133,0.9707,0.8639,1.3824,0.1016,0.1168,0.1028,0.1025,0.1027,0.1114,0.1012,0.1032,0.1027,0.1065,0.1085,0.104
35,61200.365,37,0.1105,1.2844,1.283,1.387,0.1027,0.1015,0.1029,0.103,0.1029,0.1025,0.1038,0.1021,1.4416,1.3745,1.4183,1.4293,1.4349,1.5192,1.5456,1.4904,1.4343,1.0988,1.1826,1.5528,1.3862,1.3966,1.3646,1.3772,1.3904,1.4526,1.4404,1.4137,1.2976,1.0058,0.8428,1.4782,1.3637,1.4198,1.3404,1.2823,1.3505,1.3758,1.25,1.4539,1.1806,0.9172,0.8707,1.4464,1.2481,1.4624,1.5581,1.3578,0.9932,0.9753,1.4478,1.4844,1.3694,1.0434,0.8303,1.4524,1.396,1.3854,1.3685,1.1584,1.0367,0.9309,1.5319,1.4931,1.2404,0.9337,0.9036,1.3993,1.5243,1.4437,1.4029,1.2077,1.0753,0.892,1.386,1.5726,1.2662,1.0133,0.8102,1.3377,0.1018,0.1175,0.1029,0.1027,0.103,0.1114,0.1013,0.1034,0.1029,0.1067,0.1086,0.1039
36,63000.383,37.1,0.1106,1.2985,1.2929,1.3627,0.1027,0.1015,0.1031,0.1031,0.1028,0.1024,0.1036,0.102,1.4909,1.4121,1.4347,1.4106,1.4393,1.4931,1.5134,1.4909,1.4321,1.0943,1.1344,1.5228,1.4172,1.3947,1.386,1.389,1.3959,1.46,1.3904,1.4145,1.3181,1.0152,0.8593,1.4599,1.3331,1.4191,1.3589,1.2997,1.3556,1.3875,1.4187,1.4481,1.1035,0.896,0.7683,1.5283,1.2666,1.5147,1.5228,1.317,1.0445,0.9527,1.452,1.4879,1.312,1.0351,0.8555,1.3405,1.406,1.3969,1.3306,1.2906,1.0427,0.9564,1.5781,1.4741,1.2493,0.9677,0.8387,1.3401,1.5312,1.4216,1.5131,1.1994,1.0607,0.9227,1.3345,1.6092,1.2666,1.045,0.784,1.305,0.1018,0.1172,0.1028,0.1027,0.103,0.1114,0.1014,0.1034,0.1028,0.1065,0.1085,0.1041
37,64800.396,37,0.1106,1.3811,1.3119,1.4443,0.1026,0.1015,0.1029,0.1032,0.1028,0.1024,0.1036,0.102,1.49,1.4151,1.416,1.4202,1.424,1.4989,1.4861,1.4936,1.3804,1.081,1.1112,1.5085,1.4023,1.398,1.3859,1.397,1.4152,1.4566,1.4378,1.4219,1.2606,1.0275,0.8668,1.4328,1.3703,1.4297,1.3832,1.3139,1.3664,1.3981,1.3638,1.4105,1.0702,0.8697,0.7091,1.4934,1.2786,1.4576,1.4992,1.3192,1.0602,0.9603,1.4596,1.4699,1.3439,0.9983,0.8492,1.39,1.3698,1.3848,1.3395,1.2437,0.9874,0.8901,1.5019,1.4246,1.2547,0.9566,0.8264,1.3857,1.5037,1.4376,1.441,1.2207,1.0779,0.9717,1.3268,1.588,1.2597,1.0566,0.8224,1.3427,0.1016,0.117,0.1031,0.1027,0.103,0.1115,0.1013,0.1035,0.1029,0.1066,0.1087,0.104
38,66600.415,37,0.1105,1.3606,1.3195,1.4399,0.1025,0.1014,0.1029,0.1029,0.1026,0.1022,0.1035,0.1018,1.6004,1.4269,1.4449,1.4448,1.4572,1.4988,1.5022,1.4809,1.3917,1.083,1.0666,1.4839,1.3993,1.4136,1.394,1.4043,1.4167,1.4569,1.4584,1.4425,1.2512,1.0529,0.8781,1.4442,1.3866,1.4375,1.3689,1.3341,1.3758,1.4137,1.4487,1.4143,1.1359,0.8423,0.6377,1.5256,1.2637,1.4707,1.4632,1.3022,1.0124,0.9744,1.4685,1.4744,1.2571,0.9841,0.8654,1.3804,1.3633,1.423,1.3404,1.2615,0.9863,0.9111,1.5219,1.4226,1.2035,0.9556,0.8234,1.3919,1.5299,1.4057,1.4432,1.1193,1.056,0.9069,1.4037,1.5247,1.3196,0.9908,0.8344,1.2758,0.1016,0.1167,0.1028,0.1025,0.1029,0.1114,0.1012,0.1033,0.1028,0.1066,0.1084,0.1039
39,68400.428,37.1,0.1105,1.3302,1.325,1.4595,0.1025,0.1013,0.1028,0.103,0.1026,0.1022,0.1035,0.1018,1.5185,1.4235,1.4673,1.4444,1.4695,1.5079,1.4944,1.4649,1.3512,1.047,1.0154,1.4639,1.4273,1.3972,1.393,1.4028,1.3958,1.4489,1.3997,1.4208,1.2908,1.0206,0.8917,1.4851,1.3799,1.4104,1.3595,1.3344,1.3741,1.4179,1.4402,1.3783,1.0643,0.8577,0.6356,1.4923,1.2989,1.462,1.4267,1.3248,0.9833,0.9753,1.4631,1.4169,1.3417,1.0345,0.8857,1.4577,1.3534,1.3838,1.3342,1.2525,1.017,0.9117,1.4079,1.4029,1.2824,1.0519,0.8382,1.4273,1.488,1.3989,1.4474,1.1692,1.1223,0.9339,1.3686,1.4932,1.3538,1.0001,0.8338,1.2879,0.1016,0.1164,0.1027,0.1027,0.1029,0.1112,0.1012,0.1031,0.1027,0.1065,0.1085,0.1037
40,70200.445,37,0.1104,1.3989,1.3527,1.4654,0.1026,0.1015,0.103,0.1031,0.1027,0.1023,0.1036,0.1019,1.5171,1.4313,1.4476,1.4663,1.499,1.5019,1.4968,1.4394,1.3876,1.0532,0.9873,1.4669,1.4756,1.4078,1.4003,1.3996,1.4392,1.4585,1.399,1.4237,1.2009,1.0733,0.9165,1.4377,1.442,1.4237,1.3863,1.3287,1.3478,1.4382,1.4415,1.3806,1.0971,0.9194,0.6835,1.4765,1.2531,1.4564,1.4171,1.3139,0.9319,0.9785,1.4644,1.3402,1.2699,0.9978,0.919,1.4169,1.3369,1.4082,1.3096,1.2331,0.9856,0.9384,1.3942,1.4193,1.2527,1.0262,0.8752,1.4162,1.5151,1.3829,1.4604,1.1614,1.096,0.9519,1.4554,1.5009,1.2583,0.9566,0.8182,1.2842,0.1016,0.1173,0.1029,0.1026,0.1028,0.1115,0.1012,0.1034,0.1027,0.1065,0.1084,0.1038
41,72000.455,37.1,0.1104,1.443,1.3423,1.5254,0.1026,0.1014,0.1029,0.103,0.1028,0.1023,0.1036,0.1018,1.5139,1.4664,1.4556,1.4887,1.5386,1.4715,1.489,1.4288,1.3649,1.0451,0.963,1.4789,1.5192,1.3921,1.3771,1.3523,1.374,1.458,1.4122,1.4161,1.2325,1.032,0.9394,1.4739,1.4306,1.4484,1.3837,1.3368,1.4147,1.4122,1.4075,1.3279,1.0291,0.9565,0.6407,1.454,1.3046,1.4363,1.4064,1.2947,0.9369,0.9481,1.4429,1.3268,1.276,1.0587,0.9144,1.3533,1.3936,1.3908,1.3017,1.248,1.0186,0.936,1.3441,1.3935,1.2847,1.0121,0.8574,1.3894,1.4869,1.3634,1.4974,1.0865,1.1176,0.9849,1.3928,1.4847,1.2116,1.0079,0.8397,1.2604,0.1015,0.1165,0.1029,0.1025,0.1027,0.1113,0.1012,0.1033,0.1027,0.1065,0.1083,0.1038
42,73800.473,36.9,0.1106,1.4296,1.3745,1.5291,0.1027,0.1016,0.103,0.103,0.1027,0.1025,0.1037,0.1021,1.4885,1.4571,1.4271,1.4679,1.5551,1.435,1.4808,1.5268,1.3575,1.0154,0.9496,1.4358,1.5244,1.4016,1.3677,1.4276,1.3749,1.4209,1.4137,1.3618,1.2635,0.9983,0.9643,1.4321,1.4269,1.4336,1.4348,1.3924,1.4143,1.422,1.4163,1.3134,1.0741,0.8925,0.6097,1.4507,1.2453,1.4419,1.4105,1.2915,0.9459,0.9199,1.4298,1.2663,1.3005,1.0351,0.9458,1.3706,1.3885,1.38,1.3057,1.2144,1.0018,0.931,1.3158,1.2881,1.1869,0.9128,0.8224,1.4268,1.4686,1.3599,1.4728,1.159,1.1135,0.9937,1.3981,1.424,1.3102,0.9637,0.8042,1.2571,0.1017,0.1174,0.1029,0.1027,0.1029,0.1115,0.1012,0.1035,0.1028,0.1067,0.1085,0.104
43,75600.489,37.1,0.1105,1.5076,1.4026,1.5482,0.1026,0.1014,0.1029,0.1029,0.1026,0.1023,0.1035,0.1018,1.4303,1.4585,1.462,1.4939,1.5144,1.4286,1.4679,1.5032,1.3484,0.9923,0.9415,1.4552,1.468,1.3676,1.378,1.3673,1.4178,1.5003,1.3892,1.3311,1.2222,1.0056,0.9825,1.4269,1.4385,1.4212,1.4205,1.3991,1.4403,1.345,1.3713,1.3199,1.0399,0.8866,0.6026,1.4377,1.2607,1.4203,1.4234,1.2645,0.9488,0.9208,1.424,1.2731,1.2161,0.966,0.9508,1.3827,1.4085,1.3498,1.3171,1.1854,0.9547,0.9428,1.3569,1.2378,1.1708,0.9354,0.8051,1.3901,1.4422,1.3377,1.4807,1.1225,1.079,0.9646,1.3924,1.4355,1.3142,1.0998,0.741,1.2303,0.1016,0.1154,0.1027,0.1026,0.1027,0.1115,0.1011,0.1033,0.1026,0.1065,0.1085,0.1039
44,77400.504,37,0.1107,1.4669,1.4295,1.555,0.1027,0.1014,0.1028,0.103,0.1027,0.1023,0.1036,0.1019,1.4655,1.5143,1.4396,1.4319,1.5283,1.4828,1.4297,1.4875,1.3092,1.0432,0.9646,1.4315,1.4251,1.4606,1.3659,1.4156,1.4339,1.4366,1.3589,1.3193,1.182,0.9503,0.9944,1.4452,1.465,1.4579,1.4043,1.4143,1.4835,1.4692,1.3564,1.3347,1.0366,0.9576,0.6428,1.4106,1.2416,1.427,1.4378,1.227,0.8903,0.913,1.416,1.3565,1.1825,0.9743,0.9478,1.3784,1.3714,1.3433,1.3333,1.232,0.9826,0.9829,1.3204,1.2965,1.049,0.9785,0.8064,1.4108,1.4435,1.3551,1.4669,1.0868,1.0499,0.9686,1.3527,1.4603,1.2568,1.0806,0.7225,1.2171,0.1016,0.1164,0.1029,0.1026,0.1028,0.1114,0.1011,0.1031,0.1026,0.1064,0.1084,0.1038
45,79200.536,36.9,0.1105,1.4899,1.4515,1.5863,0.1027,0.1014,0.103,0.103,0.1028,0.1025,0.1034,0.1018,1.4666,1.5548,1.4536,1.4496,1.4844,1.492,1.3915,1.5264,1.3023,0.9689,0.9917,1.4041,1.4701,1.4161,1.3985,1.4089,1.435,1.4619,1.38,1.3186,1.1635,0.9929,1.006,1.4082,1.4087,1.4185,1.427,1.4119,1.5155,1.4225,1.3439,1.3143,1.0116,0.9023,0.6434,1.3772,1.2579,1.4359,1.411,1.2192,0.9423,0.9238,1.3925,1.2786,1.2,0.9717,0.9415,1.3838,1.4212,1.3271,1.3135,1.1781,0.9538,0.9663,1.3895,1.3653,1.0632,1.0167,0.7737,1.3504,1.4297,1.35,1.4352,1.0485,1.0535,1.0038,1.4038,1.4383,1.3054,0.9966,0.8661,1.2025,0.1015,0.1164,0.1027,0.1026,0.1027,0.1113,0.1011,0.1031,0.1027,0.1066,0.1083,0.1037
46,81000.557,37.1,0.1104,1.5096,1.4853,1.5461,0.1026,0.1015,0.1029,0.103,0.1027,0.1025,0.1035,0.1019,1.4445,1.5059,1.4207,1.4901,1.4482,1.4942,1.3783,1.5098,1.3323,0.8931,1.0119,1.3869,1.4059,1.4069,1.3872,1.4467,1.4012,1.405,1.3488,1.3067,1.1243,0.9994,1.0039,1.3923,1.4475,1.4437,1.5001,1.4526,1.5387,1.4696,1.3358,1.2744,1.0126,0.8572,0.6552,1.3667,1.2325,1.4548,1.4088,1.1905,0.9093,0.8816,1.3981,1.2583,1.1294,1.0257,0.932,1.3193,1.4027,1.3259,1.349,1.1244,0.9653,0.9203,1.3507,1.3313,1.0834,0.9768,0.8224,1.4167,1.4348,1.3274,1.4684,1.0705,1.0682,0.9887,1.4056,1.5436,1.3924,1.0125,0.9513,1.1541,0.1016,0.117,0.1028,0.1026,0.1027,0.1114,0.1012,0.1035,0.1028,0.1066,0.1085,0.1039
47,82800.578,37,0.1105,1.5361,1.504,1.5906,0.1025,0.1013,0.1028,0.1029,0.1025,0.1023,0.1034,0.1017,1.4448,1.4738,1.4673,1.4664,1.4043,1.5093,1.3685,1.4736,1.2986,0.8912,1.0324,1.3895,1.3469,1.3918,1.413,1.4242,1.4168,1.4304,1.3324,1.3311,1.1396,0.9729,0.9966,1.3781,1.4679,1.4328,1.4957,1.4297,1.4723,1.4067,1.3359,1.246,1.0107,0.9278,0.7083,1.4142,1.2036,1.4593,1.3817,1.1735,0.9492,0.8738,1.356,1.2376,1.2014,0.9718,0.9104,1.2887,1.4299,1.3491,1.354,1.1104,0.9657,0.8732,1.3558,1.2795,1.1809,0.9264,0.815,1.3956,1.3951,1.3246,1.5034,1.0636,1.0589,0.9904,1.3882,1.5298,1.4332,0.9454,0.9674,1.1656,0.1017,0.1165,0.1028,0.1025,0.1027,0.1114,0.1011,0.1034,0.1027,0.1064,0.1085,0.104
48,84600.583,37.1,0.1106,1.5772,1.5589,1.5326,0.1028,0.1016,0.103,0.1029,0.1028,0.1022,0.1036,0.1019,1.4673,1.5205,1.4136,1.4338,1.4187,1.5127,1.3871,1.4767,1.2988,0.8759,1.0445,1.396,1.3952,1.4092,1.3969,1.4194,1.4393,1.409,1.317,1.3126,1.1588,0.9776,1.0099,1.3692,1.4053,1.4396,1.4662,1.4564,1.4687,1.4088,1.2895,1.2572,1.0065,0.8648,0.6822,1.3482,1.1918,1.4435,1.3325,1.1539,0.9252,0.843,1.335,1.3305,1.1671,0.9312,0.9169,1.3577,1.387,1.3218,1.3759,1.0931,0.9127,0.8818,1.3494,1.2336,1.1168,0.9665,0.8872,1.3995,1.443,1.2869,1.4668,1.0181,1.0327,0.9581,1.2706,1.5008,1.3826,1.0272,0.9776,1.1341,0.1015,0.1167,0.1027,0.1028,0.1028,0.1114,0.1012,0.1033,0.1027,0.1066,0.1084,0.1038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Time,,,,20/08/2022 17:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
